19.14,4
24.38,4
24.74,3
23.63,1
18.31,3
23.99,4
24.04,1
18.86,2
20.5,4
24.28,4
24.28,3
23.44,3
22.79,3
23.29,3
23.19,0
17.75,3
22.17,3
23.39,3
23.59,1
18.26,2
21.36,3
23.84,3
23.76,2
20.08,2
