12:45:00,78163.1
12:46:00,73234
12:47:00,73004.3
12:48:00,76111.8
12:49:00,74854.3
12:50:00,73994.1
12:51:00,69126.4
12:52:00,71575.6
12:53:00,58492.7
12:54:00,57628.1
12:55:00,65407.1
12:56:00,67578.6
12:57:00,60892.3
12:58:00,67399.5
12:59:00,65643.6
13:00:00,67631
13:01:00,69028.7
13:02:00,66823.9
13:03:00,68552.7
13:04:00,61084.2
13:05:00,59893.1
13:06:00,68492.5
13:07:00,63964.3
13:08:00,58214.5
13:09:00,61783.6
13:10:00,65954.4
13:11:00,63446.5
13:12:00,59872.6
13:13:00,57983.7
13:14:00,64187.7
13:15:00,67260.4
13:16:00,68310.1
13:17:00,70241.9
13:18:00,69626.8
13:19:00,65142.9
13:20:00,62723.6
13:21:00,57833.4
13:22:00,56169.5
13:23:00,57379.2
13:24:00,56626.6
13:25:00,46065.1
13:26:00,44293.9
13:27:00,44984.9
13:28:00,59403.7
13:29:00,62315.2
13:30:00,59202.4
13:31:00,58173.9
13:32:00,57385.7
13:33:00,58898.2
13:34:00,59083.4
13:35:00,58358.5
13:36:00,56452.7
13:37:00,55925.2
13:38:00,56971.3
13:39:00,55121.6
13:40:00,57555.2
13:41:00,56897.7
13:42:00,53777.3
13:43:00,52742.2
13:44:00,52758.2
13:45:00,53538.4
13:46:00,54803.4
13:47:00,54135.3
13:48:00,54758.1
13:49:00,52326.4
13:51:00,50641
13:52:00,49984.4
13:53:00,52139.6
13:54:00,57176.9
13:55:00,59243.7
13:56:00,58642.4
13:57:00,58003.1
13:58:00,56857.5
13:59:00,54881.3
14:00:00,53484.2
14:01:00,51945.8
14:02:00,50290.1
14:03:00,50467.4
14:04:00,51684
14:05:00,49898.2
14:06:00,47879.8
14:07:00,47635.2
14:08:00,47938.6
14:09:00,48176.3
14:10:00,46025.8
14:11:00,38712.1
14:12:00,36083.6
14:13:00,37382.2
14:14:00,38841.1
14:15:00,36790.2
14:16:00,38735.7
14:17:00,38392.2
14:18:00,37199.4
14:19:00,35490.4
14:20:00,34302.8
14:21:00,31402.3
14:22:00,27433.2
14:23:00,28045.6
14:24:00,28534.5
14:25:00,27809.8
14:26:00,26556.6
14:27:00,25958.6
14:28:00,27772.8
14:29:00,27353.2
14:30:00,28539.8
14:31:00,32027.5
14:32:00,31899.3
14:33:00,35813.3
14:34:00,34823.5
14:35:00,36774.9
14:36:00,36798.3
14:37:00,36533.1
14:38:00,35713.5
14:39:00,35045.9
14:40:00,35125.3
14:41:00,35913.6
14:42:00,36049.9
14:43:00,34769.5
14:44:00,34066.6
14:45:00,33237.7
14:46:00,31473.1
14:47:00,30957.7
14:48:00,29805.2
14:49:00,30570.8
14:50:00,29996.7
14:51:00,29839.2
14:52:00,28737.4
14:53:00,28236
14:54:00,27774.4
14:55:00,27224.8
14:56:00,26741
14:57:00,26967.7
14:58:00,27445.2
14:59:00,27311
15:00:00,26247.3
15:01:00,25687.3
15:02:00,25369.7
15:03:00,25141.5
15:04:00,24846.3
15:05:00,24406.1
15:06:00,23927.6
15:07:00,23260.4
15:08:00,22467.9
15:09:00,21747.7
15:10:00,21392.3
15:11:00,21447.8
15:12:00,21490.8
15:13:00,21529.6
15:14:00,21232.1
15:15:00,20912.7
15:16:00,20901.3
15:17:00,21197
15:18:00,21371.5
15:19:00,21521.5
15:20:00,21723.5
15:21:00,21155.4
15:22:00,20261.9
15:23:00,19353.5
15:24:00,18655.7
15:25:00,18386.9
15:26:00,18155.9
15:27:00,17990.4
15:28:00,18479
15:29:00,19672.9
15:30:00,20451.4
15:31:00,21111.5
15:32:00,21602.2
15:33:00,21811.4
15:34:00,22477.6
15:35:00,23018.2
15:36:00,23768.8
15:37:00,24382.2
15:38:00,24721
15:39:00,24602.9
15:40:00,23243.4
15:41:00,22408.1
15:42:00,22338
15:43:00,21755.4
15:44:00,20776.9
15:45:00,19949
15:46:00,19449.2
15:47:00,19009
15:48:00,18549.5
15:49:00,18202.6
15:50:00,18116
15:51:00,18094.1
15:52:00,17886.3
15:53:00,17744.7
15:54:00,17455.7
15:55:00,17014.5
15:56:00,16289.9
15:57:00,15539.3
15:58:00,15104.8
15:59:00,14608.8
16:00:00,14020.1
16:02:00,13575.1
16:03:00,13130.3
16:04:00,12839.7
16:05:00,12483.2
16:06:00,12290.8
16:07:00,12151.3
16:08:00,11893.7
16:09:00,11840.8
16:10:00,11961
16:11:00,12047.4
16:12:00,12184.9
16:13:00,12287.1
16:14:00,12204.1
16:15:00,12016.5
16:16:00,11953.1
16:17:00,11891.4
16:18:00,11824.6
16:19:00,11718
16:20:00,11715.4
16:21:00,11821.4
16:22:00,11792.4
16:23:00,11997.9
16:24:00,12115
16:25:00,12243.2
16:26:00,12458.8
16:27:00,12858.6
16:28:00,13044.3
16:29:00,13018.1
16:30:00,13345.7
16:31:00,13556.2
16:32:00,13875
16:33:00,14528.4
16:34:00,15034.2
16:35:00,15223
16:36:00,15547.8
16:37:00,15924.6
16:38:00,16081.2
16:39:00,15514.6
16:40:00,15508.1
16:41:00,15291.1
16:42:00,15951.6
16:43:00,16141.3
16:44:00,16701.4
16:45:00,16626.9
16:46:00,16716.8
16:47:00,16236.6
16:48:00,15944.4
16:49:00,15786.1
16:50:00,15715
16:51:00,15716.9
16:52:00,14730.5
16:53:00,13473.5
16:54:00,12494.7
16:55:00,11784.2
16:56:00,11540.8
16:57:00,11313.2
16:58:00,11133
16:59:00,11639.9
17:00:00,11806.6
17:01:00,11108.8
17:02:00,11548.1
17:03:00,10909.8
17:04:00,10791.9
17:05:00,10693.4
17:06:00,11256.3
17:07:00,11451.9
17:08:00,10903.9
17:09:00,10288.6
17:10:00,10487.5
17:11:00,10089.2
17:12:00,9584.17
17:13:00,8925.84
17:14:00,8329.37
17:15:00,7856.81
17:16:00,7694.27
17:17:00,7674.18
17:18:00,7774.9
17:19:00,7685.58
17:20:00,7727.69
17:21:00,7612.53
17:22:00,7338.11
17:23:00,7280.85
17:24:00,7114.38
17:25:00,6986.96
17:26:00,6846.15
17:27:00,6675.19
17:28:00,6407.72
17:29:00,6020.9
17:30:00,5574.36
17:31:00,5216.23
17:32:00,4851.44
17:33:00,4517
17:34:00,4191.29
17:35:00,3919.96
17:36:00,3650.23
17:37:00,3397.85
17:38:00,3216.99
17:39:00,3068.85
17:40:00,2942.34
17:41:00,2803.21
17:42:00,2702.97
17:43:00,2625.25
17:44:00,2568.84
17:45:00,2508.26
17:46:00,2460.49
17:47:00,2392.14
17:48:00,2311.08
17:49:00,2202.44
17:50:00,2104.53
17:51:00,1997.42
17:52:00,1864.43
17:53:00,1741.64
17:54:00,1630.47
17:55:00,1524.69
17:56:00,1405.64
17:57:00,1302.64
17:58:00,1216.54
17:59:00,1149.94
18:00:00,1088.31
18:01:00,1033.4
18:02:00,977.751
18:03:00,930.421
18:04:00,881.417
18:05:00,837.439
18:07:00,792.625
18:08:00,745.659
18:09:00,703.393
18:10:00,658.98
18:11:00,608.513
18:12:00,554.803
18:13:00,502.108
18:14:00,454.891
18:15:00,407.481
18:16:00,367.642
18:17:00,328.599
18:18:00,293.414
18:19:00,258.517
18:20:00,229.276
18:21:00,201.581
18:22:00,178.184
18:23:00,157.283
18:24:00,137.975
18:25:00,119.008
18:26:00,103.198
18:27:00,88.8568
18:28:00,74.9432
18:29:00,63.6895
18:30:00,53.8875
18:31:00,45.2142
18:32:00,37.5755
18:33:00,30.9119
18:34:00,25.1847
18:35:00,20.3059
18:36:00,16.2044
18:37:00,12.8019
18:38:00,10.0375
18:39:00,7.82408
18:40:00,6.06494
18:41:00,4.67899
18:42:00,3.61314
18:43:00,2.81325
18:49:00,0.861247
18:50:00,0.693855
18:51:00,0.565211
18:52:00,0.460768
18:53:00,0.383573
18:54:00,0.32541
18:55:00,0.27725
18:56:00,0.241567
18:57:00,0.212138
18:58:00,0.188558
18:59:00,0.168073
19:00:00,0.15306
19:01:00,0.14066
19:02:00,0.128558
19:03:00,0.12172
19:04:00,0.117426
19:05:00,0.113058
19:06:00,0.107576
19:07:00,0.106349
19:08:00,0.105924
19:09:00,0.104203
19:10:00,0.102262
19:11:00,0.102096
19:12:00,0.103413
19:13:00,0.100274
19:14:00,0.102405
19:15:00,0.102897
19:16:00,0.101988
19:17:00,0.102178
19:18:00,0.102312
19:19:00,0.102232
19:20:00,0.103792
19:21:00,0.105283
19:22:00,0.102801
19:23:00,0.104173
19:24:00,0.103045
19:25:00,0.102388
19:26:00,0.101558
